@RELATION Titus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC
@ATTRIBUTE feature_38 NUMERIC
@ATTRIBUTE feature_39 NUMERIC
@ATTRIBUTE feature_40 NUMERIC
@ATTRIBUTE feature_41 NUMERIC
@ATTRIBUTE feature_42 NUMERIC
@ATTRIBUTE feature_43 NUMERIC
@ATTRIBUTE feature_44 NUMERIC
@ATTRIBUTE feature_45 NUMERIC
@ATTRIBUTE feature_46 NUMERIC
@ATTRIBUTE feature_47 NUMERIC
@ATTRIBUTE feature_48 NUMERIC
@ATTRIBUTE feature_49 NUMERIC
@ATTRIBUTE feature_50 NUMERIC
@ATTRIBUTE feature_51 NUMERIC
@ATTRIBUTE feature_52 NUMERIC
@ATTRIBUTE feature_53 NUMERIC
@ATTRIBUTE feature_54 NUMERIC
@ATTRIBUTE feature_55 NUMERIC

@DATA
instance_4137,4.0,4022860.0,1272.0,12.0,12680.0,40.0,56.4,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4138,4.0,4597556.0,1272.0,12.0,12680.0,40.0,59.24,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4139,4.0,5172248.0,1272.0,12.0,12680.0,40.0,61.04,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4140,4.0,5746944.0,1272.0,12.0,12680.0,40.0,61.76,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4141,4.0,115720.0,1272.0,4.0,1268.0,4.0,1.92,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4142,4.0,231440.0,1272.0,4.0,1268.0,4.0,3.28,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4143,4.0,347160.0,1272.0,4.0,1268.0,4.0,4.8,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4145,4.0,578600.0,1272.0,4.0,1268.0,4.0,7.2,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4146,4.0,694320.0,1272.0,4.0,1268.0,4.0,8.44,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4148,4.0,925760.0,1272.0,4.0,1268.0,4.0,10.76,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4149,4.0,1041480.0,1272.0,4.0,1268.0,4.0,11.92,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4151,4.0,115784.0,1272.0,8.0,1268.0,4.0,1.12,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4152,4.0,231568.0,1272.0,8.0,1268.0,4.0,2.12,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4153,4.0,347352.0,1272.0,8.0,1268.0,4.0,3.0,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4155,4.0,578920.0,1272.0,8.0,1268.0,4.0,4.4,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4156,4.0,694708.0,1272.0,8.0,1268.0,4.0,5.0,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4157,4.0,810492.0,1272.0,8.0,1268.0,4.0,5.48,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4159,4.0,1042060.0,1272.0,8.0,1268.0,4.0,6.04,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4162,4.0,116572.0,1272.0,12.0,1268.0,4.0,2.72,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4163,4.0,174860.0,1272.0,12.0,1268.0,4.0,3.44,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4165,4.0,291436.0,1272.0,12.0,1268.0,4.0,4.36,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4166,4.0,349724.0,1272.0,12.0,1268.0,4.0,4.92,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4168,4.0,466300.0,1272.0,12.0,1268.0,4.0,5.48,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4169,4.0,524588.0,1272.0,12.0,1268.0,4.0,5.72,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4171,4.0,335524.0,1272.0,4.0,3804.0,12.0,5.84,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4174,4.0,1342096.0,1272.0,4.0,3804.0,12.0,18.44,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4175,4.0,1677620.0,1272.0,4.0,3804.0,12.0,22.32,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4176,4.0,2013148.0,1272.0,4.0,3804.0,12.0,25.2,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4177,4.0,2348672.0,1272.0,4.0,3804.0,12.0,29.6,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4179,4.0,3019720.0,1272.0,4.0,3804.0,12.0,37.08,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4181,4.0,347392.0,1272.0,8.0,3804.0,12.0,3.16,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4182,4.0,694784.0,1272.0,8.0,3804.0,12.0,6.2,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4183,4.0,1042176.0,1272.0,8.0,3804.0,12.0,9.0,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4184,4.0,1389572.0,1272.0,8.0,3804.0,12.0,11.4,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4185,4.0,1736964.0,1272.0,8.0,3804.0,12.0,13.56,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4186,4.0,2084356.0,1272.0,8.0,3804.0,12.0,15.2,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4187,4.0,2431748.0,1272.0,8.0,3804.0,12.0,16.36,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4188,4.0,2779144.0,1272.0,8.0,3804.0,12.0,17.2,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4189,4.0,3126536.0,1272.0,8.0,3804.0,12.0,17.88,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4191,4.0,173136.0,1272.0,12.0,3804.0,12.0,6.2,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
instance_4192,4.0,346276.0,1272.0,12.0,3804.0,12.0,8.44,4.0,0.4,0.0,6.089384324,4.768854596,12.566370616,4.787481744,1.95228528,1.867522888,0.028250404,1.50926192,2.809765392,88.0,0.120909792,4.0,1.50926192,4.0,1.50926192,3.83492806,0.113207548,0.041005292,2.059918268,2.028944964,5.409018052,0.978458748,2.04035474,2.269626808,840.0,7.92e-05,1.287856796,655.0540096,12.0,4.0,44.59119496,16.0,188.0,52.52684024,0.041005292,0.133759424,0.098626668,0.476995864,0.098450348,0.001633568,0.0,1.25918108,1.031746032,3.886792452,0.922547128,2.930625764
