@RELATION Sora

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE step_9 NUMERIC
@ATTRIBUTE step_16 NUMERIC
@ATTRIBUTE step_13 NUMERIC
@ATTRIBUTE step_14 NUMERIC
@ATTRIBUTE step_5 NUMERIC
@ATTRIBUTE step_11 NUMERIC
@ATTRIBUTE step_1 NUMERIC
@ATTRIBUTE step_4 NUMERIC
@ATTRIBUTE step_3 NUMERIC
@ATTRIBUTE step_8 NUMERIC
@ATTRIBUTE step_12 NUMERIC
@ATTRIBUTE step_15 NUMERIC
@ATTRIBUTE step_7 NUMERIC
@ATTRIBUTE step_10 NUMERIC
@ATTRIBUTE step_6 NUMERIC
@ATTRIBUTE step_2 NUMERIC

@DATA
instance_1218,1.0,5.608,0.048,0.2,2.032,4.364,0.104,0.012,0.004,0.19199999999999998,0.0,0.0,0.028,0.004,0.004,0.004,0.048
instance_1219,1.0,9.008,0.132,1.072,2.072,4.384,0.328,0.028,0.0,0.896,0.004,0.0,0.032,0.012,0.007999999999999997,0.007999999999999997,1.724
instance_1220,1.0,11.332,0.144,1.684,2.096,4.352,0.32,0.028,0.004,0.856,0.004,0.0,0.044,0.015999999999999997,0.007999999999999997,0.015999999999999997,0.132
instance_1221,1.0,9.932,0.084,0.568,2.052,4.312,0.244,0.02,0.004,0.752,0.004,0.0,0.08399999999999999,0.012,0.008,0.008,0.82
instance_1222,1.0,13.648,0.096,0.872,2.052,4.332,0.292,0.024,0.0,0.716,0.0,0.0,0.096,0.008,0.004,0.008,0.092
instance_1226,1.0,10.128,0.1,1.484,2.04,4.416,0.616,0.024,0.004,0.3,0.008,0.0,0.14,0.011999999999999997,0.016,0.011999999999999997,0.104
instance_1227,1.0,0.432,0.06,0.136,2.012,4.624,0.084,0.012,0.004,0.044,0.0,0.0,0.008,0.004,0.0,0.004,0.036
instance_1229,1.0,0.436,0.052,0.128,2.012,4.664,0.08,0.012,0.0,0.044,0.004,0.0,0.02,0.004,0.004,0.004,0.032
instance_1230,1.0,0.616,0.036,0.196,2.012,4.632,0.104,0.016,0.0,0.04,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.016
instance_1231,1.0,0.46,0.048,0.072,2.016,4.652,0.064,0.012,0.0,0.036000000000000004,0.0,0.0,0.004,0.0,0.0,0.0,0.088
instance_1233,1.0,1.068,0.236,0.3,2.024,4.692,0.152,0.012,0.004,0.08800000000000001,0.004,0.004,0.012,0.008,0.004,0.008,0.056
instance_1235,1.0,0.468,0.036,0.072,2.012,4.56,0.06,0.012,0.0,0.036000000000000004,0.0,0.0,0.016,0.0,0.0,0.0,0.08
instance_1236,1.0,0.652,0.02,0.104,2.016,4.56,0.076,0.012,0.0,0.039999999999999994,0.0,0.0,0.016,0.0,0.004,0.004,0.024
instance_1237,1.0,1.072,0.196,0.296,2.012,4.688,0.144,0.016,0.0,0.088,0.0,0.0,0.04,0.004,0.004,0.004,0.048
instance_1238,1.0,1.508,0.688,0.504,2.016,4.528,0.212,0.012,0.004,0.092,0.008,0.0,0.052000000000000005,0.008,0.008,0.008,0.048
instance_1239,1.0,1.048,0.036,0.152,2.016,4.7,0.108,0.012,0.0,0.07200000000000001,0.004,0.004,0.008,0.004,0.0,0.004,0.164
instance_1241,1.0,2.384,2.856,0.624,2.044,4.692,0.264,0.02,0.0,0.152,0.004,0.0,0.02,0.008,0.004,0.004,0.084
instance_1242,1.0,3.32,0.552,1.124,2.044,4.544,0.4,0.02,0.008,0.156,0.004,0.004,0.023999999999999997,0.008,0.004,0.012,0.064
instance_1243,1.0,1.084,0.064,0.148,2.016,4.624,0.108,0.016,0.0,0.072,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,0.152
instance_1244,1.0,1.456,0.028,0.228,2.012,4.476,0.144,0.012,0.004,0.08,0.004,0.0,0.036000000000000004,0.004,0.004,0.004,0.04
instance_1245,1.0,2.404,0.744,0.612,2.028,4.596,0.256,0.02,0.0,0.156,0.0,0.0,0.064,0.004,0.004,0.004,0.072
instance_1246,1.0,3.332,1.396,1.124,2.024,4.46,0.384,0.02,0.004,0.17200000000000001,0.004,0.0,0.08399999999999999,0.008,0.008,0.008,0.052
instance_1248,1.0,2.892,0.056,0.468,2.032,4.468,0.244,0.016,0.0,0.116,0.0,0.0,0.016,0.004,0.004,0.004,0.056
instance_1249,1.0,4.708,1.116,1.16,2.052,4.52,0.42,0.024,0.004,0.256,0.004,0.0,0.027999999999999997,0.011999999999999997,0.004,0.011999999999999997,0.116
instance_1251,1.0,2.156,0.052,0.276,2.016,4.544,0.172,0.016,0.0,0.12000000000000001,0.0,0.0,0.048,0.004,0.004,0.004,0.256
instance_1252,1.0,2.96,0.044,0.456,2.016,4.516,0.24,0.016,0.004,0.128,0.004,0.0,0.06,0.004,0.008,0.004,0.048
instance_1253,1.0,4.78,0.248,1.132,2.036,4.572,0.404,0.028,0.0,0.26799999999999996,0.0,0.0,0.10400000000000001,0.007999999999999997,0.007999999999999997,0.004,0.1
instance_1254,1.0,6.62,1.524,2.212,2.036,4.512,0.612,0.028,0.004,0.284,0.007999999999999997,0.0,0.132,0.007999999999999997,0.012,0.012,0.144
instance_1255,1.0,3.948,0.536,0.488,2.04,4.604,0.26,0.016,0.008,0.192,0.008,0.004,0.019999999999999997,0.012,0.004,0.012,0.444
instance_1256,1.0,5.652,0.084,0.88,2.04,4.48,0.392,0.02,0.004,0.188,0.004,0.0,0.02,0.008,0.004,0.008,0.088
instance_1260,1.0,0.272,0.012,0.02,2.024,4.236,0.032,0.008,0.004,0.044,0.0,0.0,0.008,0.004,0.004,0.004,0.012
instance_1261,1.0,3.292,0.012,0.032,2.012,4.552,0.08,0.012,0.0,0.039999999999999994,0.0,0.0,0.023999999999999997,0.0,0.0,0.0,0.04
instance_1262,1.0,4.596,0.016,0.04,2.008,4.456,0.088,0.008,0.0,0.044,0.004,0.0,0.032,0.004,0.004,0.004,0.012
instance_1263,1.0,4.072,0.016,0.04,2.008,4.472,0.096,0.012,0.0,0.048,0.0,0.0,0.023999999999999997,0.0,0.004,0.0,0.044
instance_1264,1.0,5.84,0.02,0.06,2.012,4.516,0.12,0.008,0.004,0.052,0.004,0.0,0.036,0.004,0.004,0.004,0.016
instance_1265,1.0,0.08,0.008,0.012,1.816,2.376,0.02,0.008,0.0,0.027999999999999997,0.0,0.004,0.004,0.004,0.0,0.0,0.02
instance_1266,1.0,1.496,0.016,0.032,2.02,4.528,0.06,0.008,0.0,0.027999999999999997,0.0,0.0,0.004,0.004,0.0,0.0,0.024
instance_1267,1.0,4.612,0.016,0.032,2.008,4.392,0.112,0.008,0.004,0.04,0.004,0.0,0.032,0.004,0.008,0.004,0.056
instance_1268,1.0,6.472,0.02,0.048,2.028,4.428,0.132,0.012,0.0,0.039999999999999994,0.0,0.0,0.032,0.0,0.0,0.0,0.02
instance_1269,1.0,2.684,0.012,0.028,2.008,4.564,0.076,0.008,0.0,0.032,0.0,0.0,0.024,0.0,0.004,0.004,0.036
instance_1270,1.0,3.868,0.012,0.036,2.008,4.536,0.072,0.008,0.0,0.036,0.0,0.0,0.024,0.004,0.004,0.004,0.016
instance_1272,1.0,0.06,0.012,0.016,1.24,2.276,0.02,0.008,0.004,0.024,0.0,0.0,0.004,0.004,0.004,0.004,0.012
instance_1273,1.0,0.024,0.008,0.008,0.66,1.276,0.012,0.012,0.0,0.02,0.0,0.0,0.012,0.0,0.0,0.0,0.008
instance_1274,1.0,0.032,0.008,0.008,0.812,1.376,0.012,0.008,0.0,0.024,0.0,0.004,0.016,0.0,0.004,0.004,0.008
instance_1277,1.0,17.84,0.112,0.452,2.076,4.504,0.404,0.02,0.004,0.39999999999999997,0.004,0.004,0.032,0.012,0.008,0.008,0.616
instance_1279,1.0,20.148,0.092,0.576,2.04,4.372,1.028,0.02,0.004,0.45199999999999996,0.008,0.0,0.356,0.012,0.05199999999999999,0.008,1.4
instance_1281,1.0,1.112,0.032,0.068,2.024,4.428,0.076,0.012,0.0,0.076,0.0,0.0,0.004,0.0,0.0,0.0,0.1
instance_1284,1.0,0.344,0.004,0.016,2.008,4.396,0.028,0.008,0.0,0.024,0.0,0.0,0.008,0.0,0.0,0.004,0.008
instance_1285,1.0,1.052,0.028,0.064,2.024,4.448,0.076,0.008,0.004,0.07999999999999999,0.004,0.0,0.02,0.004,0.004,0.004,0.096
instance_1286,1.0,1.584,0.028,0.092,2.02,4.44,0.076,0.012,0.0,0.07200000000000001,0.0,0.0,0.02,0.0,0.0,0.0,0.032
instance_1288,1.0,20.124,0.112,0.916,2.06,4.264,0.492,0.02,0.004,0.376,0.004,0.0,0.028,0.012,0.008,0.012,0.124
instance_1289,1.0,4.112,0.032,0.116,2.016,4.384,0.128,0.016,0.0,0.16399999999999998,0.0,0.0,0.036,0.0,0.0,0.0,0.356
instance_1290,1.0,6.244,0.04,0.188,2.02,4.4,0.14,0.016,0.0,0.16399999999999998,0.0,0.0,0.048,0.004,0.004,0.004,0.048
instance_1291,1.0,20.08,0.088,0.476,2.036,4.372,0.464,0.02,0.0,0.384,0.004,0.0,0.092,0.008,0.004,0.008,0.904
instance_1293,1.0,5.508,0.06,0.252,2.036,4.392,0.192,0.016,0.0,0.23199999999999998,0.004,0.0,0.012,0.008,0.0,0.004,0.288
instance_1296,1.0,3.828,0.028,0.084,2.016,4.344,0.08,0.012,0.0,0.092,0.0,0.0,0.016,0.004,0.0,0.0,0.028
instance_1297,1.0,4.976,0.048,0.232,2.024,4.396,0.16,0.016,0.004,0.22399999999999998,0.0,0.0,0.044,0.008,0.004,0.004,0.38
instance_1299,1.0,20.096,0.112,0.804,2.056,4.332,0.388,0.028,0.0,0.9119999999999999,0.004,0.0,0.148,0.012,0.012,0.007999999999999997,1.176
instance_1300,1.0,20.14,0.124,1.5,2.088,4.316,0.496,0.028,0.004,0.884,0.004,0.0,0.192,0.015999999999999997,0.012,0.015999999999999997,0.152
instance_1301,1.0,1056.98,313.288,334.036,310.372,317.764,347.204,18.476,6.884,0.0,991.654,0.0,0.0,4.103999999999999,6.140000000000001,0.0,343.82
instance_1302,1.0,22.512,5.568,11.852,3.868,6.228,7.172,0.356,0.10000000000000003,0.0,0.488,0.0,0.0,0.068,0.09600000000000003,0.19600000000000006,2.604
instance_1303,1.0,42.184,16.06,21.088,12.652,15.376,17.324,1.644,0.8320000000000001,0.0,5.848,0.10400000000000009,0.0,0.6040000000000003,0.6199999999999999,1.4280000000000002,15.476
instance_1305,1.0,497.416,169.124,174.384,161.18,166.364,181.62,10.224,4.664,0.0,270.476,0.6799999999999997,0.0,1.927999999999999,4.672000000000001,6.780000000000001,217.736
instance_1306,1.0,8.688,4.236,12.34,4.388,6.776,4.848,0.452,0.23200000000000004,0.724,0.26799999999999996,0.0040000000000000036,0.796,0.196,0.15199999999999997,0.39999999999999997,38.052
instance_1309,1.0,7.284,2.456,11.812,3.788,6.236,4.168,0.344,0.17200000000000004,0.544,0.20000000000000007,0.008000000000000007,0.6,0.16400000000000003,0.11600000000000005,0.30000000000000004,23.392
instance_1310,1.0,11.688,5.512,12.408,4.308,6.724,5.168,0.472,0.22399999999999998,0.8160000000000001,0.272,0.01200000000000001,0.9079999999999999,0.19600000000000006,0.15200000000000002,0.38,21.636
instance_1311,1.0,13.868,3.768,12.636,4.612,7.032,6.116,0.536,0.244,0.98,0.2839999999999999,0.008000000000000007,1.0919999999999999,0.20399999999999996,0.17999999999999994,0.4079999999999999,23.508
instance_1312,1.0,20.916,4.548,13.312,5.284,7.76,7.988,0.664,0.256,1.3559999999999999,0.32799999999999996,0.01200000000000001,1.552,0.256,0.21999999999999997,0.5439999999999999,37.26
instance_1313,1.0,28.336,8.452,13.828,5.832,8.5,9.636,0.756,0.31600000000000006,1.732,0.3799999999999999,0.0,1.9240000000000002,0.28800000000000003,0.244,0.5800000000000001,50.412
instance_1314,1.0,14.212,4.828,13.5,5.248,7.692,6.892,0.612,0.368,0.9920000000000001,0.4,0.03200000000000003,1.1280000000000001,0.268,0.22799999999999998,0.58,40.368
instance_1315,1.0,18.772,8.02,13.86,5.8,8.304,7.788,0.744,0.3480000000000001,1.304,0.4079999999999999,0.008000000000000007,1.4360000000000002,0.32000000000000006,0.244,0.6519999999999999,62.408
instance_1317,1.0,16.132,4.0,13.044,5.108,7.504,6.664,0.612,0.28,1.004,0.30000000000000004,0.008000000000000007,1.112,0.236,0.19600000000000006,0.4960000000000001,54.172
instance_1318,1.0,24.42,8.848,13.788,5.948,8.452,8.444,0.764,0.4039999999999999,1.4999999999999998,0.44399999999999995,0.03600000000000003,1.668,0.3360000000000001,0.3400000000000001,0.6399999999999999,40.968
instance_1320,1.0,64.104,10.796,15.792,7.868,10.98,12.64,1.06,0.54,2.348,0.6559999999999999,0.03600000000000003,2.612,0.528,0.4039999999999999,0.9279999999999999,90.736
instance_1321,1.0,59.164,10.032,15.096,7.076,10.004,11.832,0.972,0.45999999999999996,2.296,0.56,0.0,2.52,0.44799999999999995,0.3520000000000001,0.8440000000000001,85.916
instance_1322,1.0,8.1,7.264,12.356,4.264,6.616,4.716,0.444,0.24399999999999994,0.6800000000000002,0.26799999999999996,0.01200000000000001,0.744,0.196,0.15599999999999997,0.408,31.316
instance_1323,1.0,13.008,7.632,12.628,4.664,7.116,6.088,0.524,0.252,0.94,0.2919999999999999,0.020000000000000018,1.048,0.23199999999999998,0.19199999999999995,0.45199999999999996,28.424
instance_1324,1.0,19.8,8.356,13.328,5.264,7.772,7.952,0.656,0.31599999999999995,1.2959999999999998,0.36,0.016000000000000014,1.488,0.272,0.24,0.5319999999999999,38.076
instance_1325,1.0,26.052,8.704,13.688,5.672,8.24,9.016,0.764,0.3520000000000001,1.648,0.4079999999999999,0.0,1.856,0.31600000000000006,0.264,0.6279999999999999,42.248
instance_1328,1.0,63.264,10.668,15.68,7.688,10.836,12.308,1.072,0.496,2.272,0.6159999999999999,0.016000000000000014,2.476,0.492,0.3959999999999999,0.976,76.404
instance_1329,1.0,24.96,8.3,13.296,5.2,7.808,8.644,0.616,0.30000000000000004,1.02,0.364,0.0,1.12,0.272,0.21999999999999997,0.5439999999999999,47.856
instance_1330,1.0,25.952,9.652,14.628,6.56,9.148,9.76,0.968,0.42799999999999994,1.7560000000000002,0.504,0.008000000000000007,1.92,0.3680000000000001,0.28,0.78,61.736
instance_1331,1.0,33.672,10.128,15.032,7.364,9.964,10.596,1.084,0.492,2.072,0.5439999999999998,0.0040000000000000036,2.316,0.43199999999999994,0.33999999999999986,0.8719999999999999,60.804
instance_1335,1.0,24.452,9.0,14.044,5.964,8.52,9.344,0.86,0.41200000000000003,1.7680000000000002,0.45600000000000007,0.01200000000000001,1.992,0.344,0.2839999999999999,0.664,53.22
instance_1336,1.0,20.256,7.928,12.96,4.988,7.484,7.688,0.532,0.268,0.8719999999999999,0.32399999999999995,0.008000000000000007,0.956,0.24,0.18799999999999994,0.48,49.54
instance_1338,1.0,29.148,9.836,14.796,6.632,9.272,10.008,0.952,0.45199999999999996,1.8519999999999999,0.524,0.020000000000000018,2.024,0.40400000000000014,0.28400000000000003,0.764,65.188
instance_1339,1.0,37.492,10.312,15.388,7.28,9.776,11.588,1.08,0.504,2.272,0.5479999999999998,0.020000000000000018,2.544,0.48,0.3719999999999999,0.992,61.224
instance_1340,1.0,41.056,10.676,15.824,7.704,10.632,12.172,1.28,0.544,2.8519999999999994,0.6319999999999999,0.0,3.1879999999999997,0.492,0.4159999999999999,1.0039999999999998,69.124
instance_1341,1.0,36.496,9.9,14.912,6.92,9.584,11.064,0.98,0.45999999999999996,2.072,0.508,0.016000000000000014,2.312,0.43199999999999994,0.3440000000000001,0.8760000000000001,51.768
instance_1343,1.0,16.54,8.252,13.372,5.388,7.704,7.396,0.656,0.356,1.1920000000000002,0.40800000000000003,0.04399999999999993,1.3279999999999998,0.30399999999999994,0.244,0.58,52.06
instance_1345,1.0,13.252,8.256,13.248,5.168,7.62,6.484,0.62,0.33599999999999997,0.9480000000000001,0.392,0.02400000000000002,1.044,0.28,0.22799999999999998,0.568,54.092
instance_1347,1.0,15.34,8.02,13.04,4.864,7.34,6.7,0.612,0.268,0.9560000000000001,0.344,0.0,1.04,0.24,0.18000000000000005,0.4880000000000001,55.928
instance_1348,1.0,1.2,1.204,1.2,1.192,1.2,1.2,0.344,0.16400000000000003,6.96,0.20400000000000007,0.0040000000000000036,5.992,0.11600000000000005,0.09600000000000003,0.28,1.2
instance_1350,1.0,1.092,1.092,1.092,1.088,1.096,1.092,0.312,0.14800000000000002,7.052,0.18,0.0040000000000000036,6.052,0.09999999999999998,0.08400000000000002,0.25199999999999995,1.088
instance_1351,1.0,2.572,2.56,2.564,2.556,2.564,2.56,0.864,0.38,10.203999999999999,0.4760000000000001,0.0040000000000000036,9.36,0.2839999999999999,0.21600000000000008,0.6880000000000001,2.564
instance_1352,1.0,64.768,4.74,13.744,5.692,8.652,10.552,0.868,0.392,10.208,0.4840000000000001,0.008000000000000007,9.372,0.2799999999999999,0.2280000000000001,0.7040000000000001,6.012
instance_1355,1.0,0.928,0.928,0.928,0.928,0.924,0.928,0.296,0.14,5.4479999999999995,0.176,0.008000000000000007,4.747999999999999,0.10000000000000003,0.08400000000000002,0.24400000000000005,0.928
instance_1356,1.0,66.38,8.34,13.544,5.448,8.3,9.972,0.848,0.372,8.879999999999999,0.4880000000000001,0.008000000000000007,8.335999999999999,0.29999999999999993,0.22000000000000008,0.7240000000000001,4.088
instance_1358,1.0,3.748,3.74,3.74,3.732,3.732,3.748,0.62,0.30400000000000005,0.0,0.356,0.0040000000000000036,0.0,0.20799999999999996,0.19200000000000006,0.4960000000000001,3.736
instance_1359,1.0,4.224,4.216,4.216,4.212,4.212,4.224,0.728,0.3480000000000001,0.0,0.41999999999999993,0.008000000000000007,0.0,0.236,0.21999999999999997,0.5800000000000001,4.212
instance_1361,1.0,3.756,3.748,3.748,3.744,3.744,3.752,0.628,0.30800000000000005,0.0,0.356,0.0,0.0,0.20799999999999996,0.19199999999999995,0.5159999999999999,3.748
instance_1362,1.0,1.668,1.668,1.668,1.664,1.664,1.664,0.46,0.23199999999999993,0.0,0.26799999999999996,0.0040000000000000036,21.112,0.15999999999999998,0.13999999999999996,0.37199999999999994,1.668
instance_1363,1.0,1.672,1.668,1.668,1.668,1.668,1.668,0.452,0.23599999999999993,0.0,0.27199999999999996,0.008000000000000007,21.22,0.16799999999999998,0.14399999999999996,0.40399999999999997,1.668
instance_1365,1.0,2.336,2.324,2.324,2.332,2.332,2.328,0.52,0.256,0.0,0.29200000000000004,0.0,0.0,0.16799999999999993,0.15200000000000002,0.43199999999999994,2.324
instance_1366,1.0,2.34,2.328,2.332,2.336,2.34,2.332,0.516,0.252,0.0,0.29600000000000004,0.0,0.0,0.17199999999999993,0.15600000000000003,0.41600000000000004,2.328
instance_1367,1.0,3.34,3.336,3.332,3.34,3.336,3.332,0.608,0.30800000000000005,0.0,0.348,0.008000000000000007,0.0,0.20000000000000007,0.19600000000000006,0.4840000000000001,3.336
instance_1368,1.0,24.744,6.792,12.468,4.464,6.828,6.796,0.328,0.16399999999999998,0.0,0.188,0.0,17.0,0.10399999999999998,0.08799999999999997,0.27199999999999996,2.684
instance_1371,1.0,2.312,2.312,2.312,2.316,2.312,2.312,0.4,0.19999999999999996,0.0,0.24,0.0,18.468,0.14400000000000002,0.11199999999999999,0.33999999999999997,2.312
instance_1372,1.0,24.292,7.312,12.364,4.304,6.656,7.048,0.308,0.15600000000000003,0.0,0.188,0.0,15.892,0.10399999999999998,0.09200000000000003,0.25200000000000006,2.36
instance_1373,1.0,0.16,0.16,0.16,0.16,0.16,0.16,0.296,0.14800000000000002,0.0,0.176,0.0040000000000000036,15.64,0.10000000000000003,0.08000000000000002,0.24400000000000005,0.16
instance_1374,1.0,1.796,1.792,1.796,1.792,1.796,1.796,0.308,0.176,0.0,0.196,0.020000000000000018,16.32,0.11599999999999999,0.10799999999999998,0.27599999999999997,1.792
instance_1376,1.0,0.14,0.136,0.14,0.14,0.14,0.136,0.24,0.136,1.044,0.15600000000000003,0.0,1.056,0.09200000000000003,0.05199999999999999,0.21600000000000003,0.136
instance_1378,1.0,9.02,5.74,21.46,2.728,5.12,2.244,0.224,0.092,0.5880000000000001,0.11999999999999997,0.0,0.64,0.096,0.06399999999999997,0.16,0.776
instance_1379,1.0,9.336,5.752,10.784,2.752,5.164,2.296,0.228,0.10400000000000001,0.616,0.13599999999999998,0.0040000000000000036,0.672,0.10800000000000001,0.07199999999999998,0.17999999999999997,0.796
instance_1380,1.0,9.4,5.756,10.764,2.744,5.136,2.296,0.228,0.092,0.624,0.12399999999999997,0.0,0.668,0.10400000000000001,0.07199999999999998,0.164,0.796
instance_1381,1.0,5.784,5.528,10.536,2.528,4.9,1.652,0.168,0.07199999999999998,0.392,0.088,0.003999999999999976,0.43999999999999995,0.07599999999999998,0.055999999999999994,0.12399999999999997,0.584
instance_1382,1.0,5.784,5.528,10.548,2.524,4.936,1.652,0.168,0.07199999999999998,0.388,0.092,0.0,0.43599999999999994,0.07199999999999998,0.05199999999999999,0.12399999999999997,0.588
instance_1383,1.0,5.76,5.524,10.54,2.532,4.88,1.652,0.168,0.07199999999999998,0.38,0.088,0.003999999999999976,0.42799999999999994,0.07199999999999998,0.05199999999999999,0.11999999999999997,0.584
instance_1384,1.0,5.92,5.54,10.556,2.532,4.956,1.716,0.172,0.07200000000000001,0.39199999999999996,0.08800000000000002,0.0,0.432,0.068,0.05200000000000002,0.12,0.588
instance_1386,1.0,2.248,5.112,1.792,2.104,4.7,0.344,0.028,0.015999999999999997,0.05600000000000001,0.015999999999999997,0.004,0.06,0.012,0.012,0.02,0.144
instance_1388,1.0,20.604,5.32,10.336,2.308,4.732,0.956,0.08,0.032,0.316,0.044,0.0040000000000000036,0.36,0.032,0.027999999999999997,0.05600000000000001,0.384
instance_1392,1.0,21.664,5.832,10.868,2.832,5.156,6.652,0.12,0.055999999999999994,2.1479999999999997,0.088,0.0040000000000000036,1.876,0.055999999999999994,0.368,0.096,2.064
instance_1394,1.0,3.628,5.288,8.172,2.308,4.792,0.664,0.072,0.032,0.16000000000000003,0.04400000000000001,0.0040000000000000036,0.18,0.032,0.024000000000000007,0.052000000000000005,0.352
instance_1397,1.0,0.392,5.04,0.28,2.044,4.816,0.108,0.016,0.004,0.019999999999999997,0.004,0.0,0.024,0.004,0.004,0.008,0.188
instance_1398,1.0,2.876,5.2,2.9,2.184,4.668,0.472,0.056,0.019999999999999997,0.11200000000000002,0.028000000000000004,0.0,0.128,0.015999999999999993,0.015999999999999993,0.036,0.312
instance_1400,1.0,20.436,5.092,1.604,2.104,4.268,0.536,0.052,0.0040000000000000036,4.792000000000001,0.012000000000000004,0.0040000000000000036,2.672,0.019999999999999997,0.028000000000000004,0.019999999999999997,1.772
instance_1403,1.0,21.408,5.136,2.804,2.148,4.344,0.668,0.076,0.0040000000000000036,7.5280000000000005,0.016,0.0,4.292000000000001,0.024000000000000007,0.036000000000000004,0.020000000000000004,3.616
instance_1404,1.0,21.712,5.172,4.116,2.184,4.348,0.836,0.092,0.0040000000000000036,10.144,0.020000000000000004,0.0,5.5440000000000005,0.027999999999999997,0.04400000000000001,0.024000000000000007,5.064
instance_1408,1.0,0.028,5.004,0.032,2.012,4.844,0.02,0.008,0.004,0.004,0.004,0.0,0.004,0.004,0.004,0.004,0.008
instance_1409,1.0,0.04,4.988,0.056,2.016,4.976,0.032,0.008,0.004,0.004,0.004,0.0,0.004,0.004,0.0,0.004,0.012
instance_1410,1.0,32.992,10.028,15.112,6.928,9.82,11.472,1.144,0.536,10.276,0.8160000000000001,0.0,9.78,0.4720000000000002,0.244,1.0080000000000002,5.488
instance_1413,1.0,23.452,7.036,12.012,4.032,6.54,6.724,0.472,0.20800000000000007,2.432,0.3320000000000001,0.0,2.512,0.19600000000000006,0.12,0.41200000000000003,2.464
instance_1415,1.0,26.16,8.224,13.232,5.232,7.852,9.22,0.744,0.3720000000000001,3.484,0.5640000000000001,0.008000000000000007,3.692,0.32400000000000007,0.19999999999999996,0.716,3.572
instance_1416,1.0,23.848,7.192,12.252,4.268,6.796,7.38,0.5,0.264,2.912,0.388,0.0040000000000000036,3.048,0.236,0.14800000000000002,0.496,2.96
instance_1417,1.0,23.744,7.232,12.2,4.192,6.72,7.22,0.516,0.252,2.968,0.376,0.0,3.072,0.24,0.15200000000000002,0.512,2.84
instance_1423,1.0,145.368,46.664,50.976,42.968,46.628,49.48,2.08,1.04,0.0,17.872,0.06800000000000006,0.0,0.8799999999999999,1.084,2.024,41.204
instance_1427,1.0,20.564,5.624,10.508,2.468,4.696,1.576,0.084,0.044,1.0559999999999998,0.059999999999999984,0.007999999999999993,1.408,0.039999999999999994,0.048,0.06799999999999999,1.108
instance_1429,1.0,31.084,13.812,19.076,10.848,14.304,23.044,0.648,0.236,0.0,1.7399999999999998,0.039999999999999925,0.0,0.33999999999999997,8.392,0.596,13.476
instance_1430,1.0,30.872,13.992,19.08,11.084,14.416,23.424,0.68,0.252,0.0,1.7759999999999998,0.019999999999999907,0.0,0.352,8.280000000000001,0.656,14.636
instance_1432,1.0,27.98,8.284,13.284,5.312,7.776,7.808,0.492,0.268,0.0,0.528,0.016000000000000014,0.0,0.22399999999999998,0.16400000000000003,0.48,12.008
instance_1434,1.0,21.544,5.928,10.928,2.916,5.232,2.128,0.18,0.10399999999999998,2.6799999999999997,0.132,0.008000000000000007,2.6839999999999997,0.08400000000000002,0.064,0.16799999999999998,1.0
instance_1436,1.0,28.724,13.264,18.352,10.356,12.86,14.344,0.396,0.18399999999999994,4.976,0.276,0.0040000000000000036,7.5040000000000004,0.17199999999999993,0.252,0.36,9.752
instance_1437,1.0,23.112,7.48,12.576,4.468,6.86,8.028,0.4,0.15600000000000003,9.788,0.31599999999999995,0.0,13.783999999999999,0.14400000000000002,0.19599999999999995,0.36,7.124
instance_1438,1.0,24.18,8.576,13.652,5.632,8.296,12.728,0.34,0.14399999999999996,0.0,0.3559999999999999,0.003999999999999948,62.116,0.15999999999999998,2.432,0.308,18.1
